# 10-Minute Meditation Session
# Date: 2026-01-21T18:51:32.146497
# Duration: 600 seconds
# Samples: 29629
# Type: Guided meditation
#
timestamp_ms,thermistor,piezo,ir,red
493514,4095,151,208044,201777
493534,4095,124,207872,201668
493554,4095,124,207681,201594
493574,4095,122,207522,201512
493594,4095,123,207430,201472
493614,4095,119,207416,201482
493634,4095,106,207430,201487
493654,4095,97,207464,201523
493674,4095,100,207484,201518
493694,4095,84,207500,201538
493714,4095,88,207524,201541
493734,4095,88,207549,201560
493758,4095,208,207584,201589
493778,4095,199,207631,201594
493798,4095,209,207675,201606
493818,4095,192,207649,201600
493838,4095,163,207645,201594
493858,4095,169,207613,201564
493878,4095,163,207624,201557
493898,4095,139,207647,201594
493918,4095,153,207665,201616
493938,4095,135,207692,201588
493958,4095,136,207714,201614
493978,4095,144,207734,201616
493998,4095,113,207764,201637
494018,4095,128,207781,201668
494038,4095,119,207845,201700
494058,4095,95,207885,201705
494078,4095,112,207914,201725
494098,4095,93,207930,201746
494118,4095,96,208015,201790
494143,4095,211,208009,201759
494163,4095,178,208003,201758
494183,4095,192,207983,201760
494203,4095,176,208010,201743
494223,4095,169,208054,201792
494243,4095,167,208068,201804
494263,4095,148,208094,201799
494283,4095,155,208094,201797
494303,4095,142,208099,201799
494323,4095,145,208142,201844
494343,4095,120,208148,201841
494363,4095,121,208186,201862
494383,4095,119,208216,201871
494403,4095,123,208195,201854
494423,4095,111,208106,201790
494443,4095,100,207916,201684
494463,4095,109,207732,201759
494483,4095,88,207598,201565
494503,4095,107,207495,201529
494527,4095,204,207485,201543
494547,4095,195,207533,201545
494567,4095,199,207575,201587
494587,4095,179,207556,201552
494607,4095,175,207530,201523
494627,4095,167,207526,201536
494647,4095,152,207569,201573
494667,4095,145,207638,201624
494687,4095,152,207699,201653
494707,4095,137,207740,201680
494727,4095,135,207792,201703
494747,4095,131,207806,201709
494767,4095,111,207821,201718
494787,4095,119,207825,201730
494807,4095,94,207858,201732
494827,4095,101,207884,201753
494847,4095,100,207895,201776
494867,4095,84,207934,201789
494887,4095,95,207990,201801
494911,4095,200,208030,201844
494931,4095,219,208005,201835
494951,4095,184,208062,201855
494971,4095,197,208101,201885
494991,4095,209,208146,201903
495011,4095,175,208189,201905
495031,4095,166,208164,201902
495051,4095,151,208176,201886
495071,4095,139,208183,201896
495091,4095,144,208190,201907
495111,4095,122,208225,201912
495131,4095,129,208247,201927
495151,4095,143,208252,201932
495171,4095,123,208280,201946
495191,4095,106,208301,201984
495211,4095,119,208345,201968
495231,4095,103,208328,201964
495251,4095,105,208348,201976
495271,4095,109,208358,201999
495291,4095,88,208446,202030
495315,4095,215,208442,202018
495335,4095,204,208284,201942
495355,4095,191,208099,201827
495375,4095,192,207887,201759
495395,4095,171,207769,201684
495415,4095,169,207727,201690
495435,4095,176,207685,201678
495455,4095,153,207720,201688
495475,4095,138,207755,201722
495495,4095,157,207781,201712
495515,4095,128,207782,201721
495535,4095,121,207764,201732
495555,4095,121,207810,201758
495575,4095,123,207865,201798
495595,4095,121,207912,201822
495615,4095,104,207932,201817
495635,4095,115,207915,201796
495655,4095,85,207919,201942
495675,4095,88,207939,201801
495695,4095,84,207922,201801
495718,4095,215,207945,201805
495738,4095,215,207965,201817
495758,4095,212,207987,201838
495778,4095,192,208028,201867
495798,4095,180,208034,201880
495818,4095,164,208071,201872
495838,4095,165,208110,201912
495858,4095,167,208125,201947
495878,4095,153,208188,201949
495898,4095,143,208220,201980
495918,4095,145,208259,202009
495938,4095,155,208295,202003
495958,4095,122,208295,202015
495978,4095,113,208309,202023
495998,4095,119,208337,202034
496018,4095,119,208361,202047
496038,4095,111,208402,202087
496058,4095,100,208412,202094
496078,4095,93,208430,202098
496098,4095,103,208454,202112
496118,4095,83,208507,202172
496141,4095,217,208597,202245
496161,4095,208,208679,202321
496181,4095,215,208732,202376
496201,4095,195,208804,202396
496221,4095,185,208753,202396
496241,4095,179,208606,202311
496261,4095,169,208446,202252
496281,4095,167,208275,202188
496301,4095,153,208183,202129
496321,4095,145,208140,202098
496341,4095,140,208126,202089
496361,4095,131,208137,202093
496381,4095,122,208126,202098
496401,4095,123,208153,202108
496421,4095,120,208155,202097
496441,4095,119,208145,202083
496461,4095,107,208147,202101
496481,4095,123,208172,202116
496501,4095,95,208224,202376
496521,4095,95,208250,202134
496541,4095,96,208274,202135
496565,4095,219,208257,202127
496585,4095,202,208247,202091
496605,4095,197,208217,202092
496625,4095,205,208190,202061
496645,4095,173,208208,202041
496665,4095,167,208208,202029
496685,4095,176,208190,202015
496705,4095,140,208214,202032
496725,4095,151,208201,202018
496745,4095,118,208191,201973
496765,4095,139,208179,201960
496785,4095,131,208150,201944
496805,4095,136,208157,201944
496825,4095,117,208150,201918
496845,4095,96,208127,201878
496865,4095,97,208090,201857
496885,4095,105,208062,201831
496905,4095,86,208051,201814
496925,4095,95,208039,201813
496945,4095,95,208023,201781
496969,4095,215,207991,201759
496989,4095,191,208001,201734
497009,4095,205,208023,201741
497029,4095,195,208043,201760
497049,4095,160,208085,201787
497069,4095,168,208091,201794
497089,4095,150,208079,201760
497109,4095,145,207969,201689
497129,4095,148,207769,201587
497149,4095,139,207571,201504
497169,4095,141,207444,201482
497189,4095,128,207399,201467
497209,4095,106,207415,201458
497229,4095,123,207403,201461
497249,4095,111,207441,201469
497269,4095,97,207453,201476
497289,4095,100,207476,201489
497309,4095,93,207486,201484
497329,4095,78,207511,201470
497353,4095,202,207525,201494
497373,4095,237,207500,201476
497393,4095,183,207559,201480
497413,4095,183,207511,201479
497433,4095,166,207507,201444
497453,4095,169,207519,201454
497473,4095,171,207491,201445
497493,4095,155,207516,201448
497513,4095,140,207530,201474
497533,4095,145,207558,201482
497553,4095,143,207602,201514
497573,4095,120,207667,201552
497593,4095,121,207724,201597
497613,4095,123,207774,201616
497633,4095,104,207830,201676
497653,4095,125,207929,201764
497673,4095,111,208043,201838
497693,4095,104,208109,201476
497713,4095,90,208143,201873
497733,4095,88,208194,201888
497757,4095,211,208212,201895
497777,4095,213,208229,201897
497797,4095,192,208254,201940
497817,4095,203,208267,201949
497837,4095,160,208325,201982
497857,4095,169,208360,201980
497877,4095,159,208294,201922
497897,4095,147,208133,201849
497917,4095,143,207939,201781
497937,4095,135,207821,201740
497957,4095,127,207781,201739
497977,4095,129,207730,201703
497997,4095,109,207719,201679
498017,4095,114,207715,201697
498037,4095,100,207740,201686
498057,4095,96,207741,201701
498077,4095,104,207719,201694
498097,4095,95,207736,201672
498117,4095,104,207750,201682
498137,4095,105,207749,201662
498161,4095,215,207737,201663
498181,4095,188,207764,201657
498201,4095,203,207761,201644
498221,4095,184,207727,201636
498241,4095,171,207728,201624
498261,4095,167,207726,201650
498281,4095,144,207783,201661
498301,4095,143,207828,201695
498321,4095,151,207822,201702
498341,4095,122,207847,201686
498361,4095,133,207870,201721
498381,4095,143,207897,201731
498401,4095,128,207932,201728
498421,4095,115,207957,201791
498441,4095,111,208021,201802
498461,4095,92,208065,201801
498481,4095,101,208042,201787
498501,4095,96,208030,201781
498521,4095,80,208078,201803
498545,4095,198,208138,201878
498565,4095,229,208173,201912
498585,4095,187,208216,201894
498605,4095,184,208092,201809
498625,4095,186,207916,201700
498645,4095,173,207729,201643
498665,4095,169,207583,201601
498685,4095,159,207535,201603
498705,4095,140,207539,201613
498725,4095,138,207526,201593
498745,4095,147,207540,201594
498765,4095,125,207534,201620
498785,4095,119,207550,201622
498805,4095,120,207577,201631
498825,4095,107,207572,201639
498845,4095,107,207598,201661
498865,4095,111,207633,201659
498885,4095,107,207686,201730
498905,4095,95,207755,201743
498925,4095,93,207790,201776
498948,4095,215,207795,201757
498968,4095,230,207789,201778
498988,4095,223,207783,201783
499008,4095,192,207819,201774
499028,4095,192,207811,201792
499048,4095,184,207844,201779
499068,4095,161,207872,201807
499088,4095,173,207850,201793
499108,4095,144,207840,201748
499128,4095,156,207803,201707
499148,4095,160,207763,201671
499168,4095,155,207770,201704
499188,4095,135,207807,201728
499208,4095,114,207865,201763
499228,4095,110,207900,201754
499248,4095,107,207891,201768
499268,4095,111,207925,201788
499288,4095,98,207956,201820
499308,4095,84,208000,201835
499328,4095,96,208028,201842
499348,4095,96,207860,201724
499371,4095,224,207658,201618
499391,4095,215,207486,201581
499411,4095,208,207340,201530
499431,4095,192,207329,201520
499451,4095,191,207293,201529
499471,4095,173,207323,201509
499491,4095,167,207326,201551
499511,4095,161,207303,201528
499531,4095,153,207302,201521
499551,4095,143,207315,201533
499571,4095,153,207333,201548
499591,4095,151,207360,201556
499611,4095,124,207379,201570
499631,4095,115,207416,201586
499651,4095,114,207448,201592
499671,4095,115,207468,201614
499691,4095,123,207472,201602
499711,4095,97,207429,201559
499731,4095,112,207424,201563
499751,4095,88,207441,201583
499771,4095,88,207535,201654
499795,4095,223,207577,201671
499815,4095,223,207582,201665
499835,4095,201,207626,201677
499855,4095,191,207609,201685
499875,4095,187,207644,201680
499895,4095,167,207678,201726
499915,4095,169,207729,201733
499935,4095,140,207759,201739
499955,4095,153,207731,201722
499975,4095,123,207725,201674
499995,4095,131,207711,201660
500015,4095,124,207695,201674
500035,4095,108,207713,201673
500055,4095,119,207730,201689
500075,4095,108,207735,201661
500095,4095,103,207725,201666
500115,4095,100,207716,201660
500135,4095,85,207654,201594
500155,4095,87,207466,201491
500175,4095,95,207044,201309
500199,4095,215,206906,201270
500219,4095,182,206878,201243
500239,4095,203,206871,201244
500259,4095,197,206854,201250
500279,4095,163,206872,201249
500299,4095,162,206859,201255
500319,4095,153,206844,201218
500339,4095,140,206832,201224
500359,4095,144,206815,201243
500379,4095,135,206882,201276
500399,4095,120,206950,201336
500419,4095,128,206991,201331
500439,4095,108,207000,201322
500459,4095,104,206970,201324
500479,4095,107,206974,201297
500499,4095,105,206968,201284
500519,4095,92,206947,201277
500539,4095,103,206946,201275
500559,4095,91,207016,201317
500584,4095,215,207032,201321
500604,4095,180,207078,201357
500624,4095,191,207077,201372
500644,4095,167,207138,201390
500664,4095,154,207196,201417
500684,4095,154,207208,201431
500704,4095,146,207235,201440
500724,4095,159,207261,201458
500744,4095,143,207290,201470
500764,4095,126,207345,201510
500784,4095,144,207366,201528
500804,4095,120,207417,201541
500824,4095,125,207435,201551
500844,4095,168,207462,201556
500864,4095,109,207493,201590
500884,4095,112,207516,201612
500904,4095,99,207572,201619
500924,4095,82,207637,201664
500944,4095,103,207570,201582
500968,4095,219,207349,201479
500988,4095,180,207138,201366
501008,4095,195,206954,201292
501028,4095,178,206818,201244
501048,4095,167,206746,201193
501068,4095,175,206696,201160
501088,4095,167,206666,201121
501108,4095,152,206648,201135
501128,4095,160,206608,201120
501148,4095,143,206589,201068
501168,4095,118,206578,201084
501188,4095,126,206596,201122
501208,4095,106,206663,201150
501228,4095,105,206716,201198
501248,4095,95,206781,201229
501268,4095,112,206791,201205
501288,4095,112,206774,201203
501308,4095,91,206780,201177
501328,4095,93,206784,201180
501352,4095,211,206779,201217
501372,4095,212,206808,201236
501392,4095,187,206880,201259
501412,4095,195,206925,201299
501432,4095,185,206959,201300
501452,4095,171,207010,201340
501472,4095,171,207032,201367
501492,4095,153,207086,201368
501512,4095,151,207137,201397
501532,4095,144,207173,201451
501552,4095,135,207228,201476
501572,4095,116,207269,201498
501592,4095,119,207313,201523
501612,4095,114,207342,201540
501632,4095,113,207376,201589
501652,4095,111,207411,201584
501672,4095,99,207408,201554
501692,4095,92,207372,201530
501712,4095,90,207349,201509
501732,4095,80,207370,201524
501756,4095,202,207391,201534
501776,4095,219,207380,201524
501796,4095,191,207374,201507
501816,4095,192,207194,201405
501836,4095,168,206985,201296
501856,4095,154,206781,201207
501876,4095,173,206582,201097
501896,4095,144,206472,201054
501916,4095,155,206428,201050
501936,4095,139,206463,201079
501956,4095,126,206483,201072
501976,4095,128,206455,201073
501996,4095,115,206452,201046
502016,4095,127,206456,201053
502036,4095,119,206444,201039
502056,4095,104,206466,201065
502076,4095,103,206483,201059
502096,4095,96,206536,201046
502116,4095,88,206516,201035
502136,4095,87,206455,200977
502160,4095,215,206398,200964
502180,4095,183,206390,200919
502200,4095,195,206397,200934
502220,4095,180,206396,200949
502240,4095,171,206423,200940
502260,4095,166,206426,200947
502280,4095,156,206429,200913
502300,4095,152,206452,200947
502320,4095,157,206468,200959
502340,4095,122,206524,200957
502360,4095,144,206551,200991
502380,4095,141,206571,200978
502400,4095,119,206590,200985
502420,4095,119,206613,201004
502440,4095,112,206634,201024
502460,4095,97,206690,201038
502480,4095,104,206725,201065
502500,4095,95,206778,201079
502520,4095,95,206831,201116
502544,4095,217,206883,201149
502564,4095,223,206903,201162
502584,4095,185,206946,201184
502604,4095,185,207005,201213
502624,4095,184,207035,201240
502644,4095,158,207098,201269
502664,4095,169,207091,201269
502684,4095,155,206977,201176
502704,4095,140,206778,201083
502724,4095,167,206569,201006
502744,4095,131,206419,200913
502764,4095,128,206341,200896
502784,4095,119,206337,200903
502804,4095,123,206370,200926
502824,4095,107,206364,200934
502844,4095,104,206385,200899
502864,4095,92,206356,200876
502884,4095,92,206322,200885
502904,4095,99,206350,200907
