# 10-Minute Meditation Session (Glasses Wearable)
# Date: 2026-01-22T23:42:36.342036
# Duration: 600 seconds
# Samples: 29704
# Setup: Thermistor on glasses near nostrils
#
timestamp_ms,thermistor,piezo,ir,red
19477,1825,83,199096,189676
19497,1827,83,199106,189698
19517,1818,83,199106,189681
19537,1831,87,199127,189692
19557,1839,89,199125,189693
19577,1833,87,199126,189736
19601,1835,84,199217,189730
19621,1839,86,199234,189743
19641,1832,76,199296,189775
19661,1832,80,199259,189770
19681,1841,76,199297,189763
19701,1843,91,199295,189760
19721,1834,78,199311,189796
19741,1843,87,199383,189829
19761,1843,83,199419,189852
19781,1841,79,199450,189857
19801,1840,91,199463,189877
19821,1847,83,199426,189856
19841,1848,83,199391,189839
19861,1855,76,200629,189342
19881,1844,83,199264,189775
19901,1840,74,199200,189777
19921,1848,79,199149,189752
19941,1856,81,199146,189754
19961,1848,75,199157,189752
19981,1859,76,199108,189748
20006,1852,116,199139,189751
20026,1871,125,199147,189754
20046,1863,106,199148,189766
20066,1852,114,199191,189781
20086,1863,115,199207,189804
20106,1867,123,199264,189813
20126,1863,119,199274,189827
20146,1864,106,199252,189820
20166,1864,112,199262,189810
20186,1871,115,199260,189846
20206,1877,123,199278,189834
20226,1871,115,199297,189849
20246,1879,109,199315,189863
20266,1867,108,199384,189893
20286,1871,107,199429,189898
20306,1875,107,199443,189926
20326,1885,107,199474,189936
20346,1875,111,199514,189958
20371,1868,115,199523,189970
20391,1881,131,199579,189998
20411,1883,127,200517,190012
20431,1879,131,199623,190008
20451,1874,127,199667,190060
20471,1879,119,199660,190038
20491,1879,132,199665,190068
20511,1874,120,199731,190097
20531,1883,123,199753,190114
20551,1876,137,199792,190124
20571,1887,127,199785,190145
20591,1876,128,199804,190176
20611,1897,121,199797,190126
20631,1887,131,199716,190107
20651,1887,129,199631,190060
20671,1880,120,199560,190041
20691,1881,123,199520,190020
20711,1887,131,199486,190007
20731,1880,118,199460,190015
20754,1887,119,199466,190012
20774,1887,101,199455,190024
20794,1887,112,199436,190003
20814,1891,111,199446,190025
20834,1887,103,199471,190048
20854,1895,99,199519,190032
20874,1897,111,199538,190075
20894,1878,107,199550,190073
20914,1895,104,199586,190070
20934,1882,105,199572,190073
20954,1887,107,199567,190062
20974,1882,103,199486,190045
20994,1887,107,199549,190052
21014,1878,103,199582,190060
21034,1888,111,199594,190045
21054,1866,98,199583,190056
21074,1873,100,199611,190065
21094,1864,98,199634,190059
21114,1863,101,199640,190073
21134,1863,111,199655,190086
21154,1857,103,199714,190096
21177,1855,92,199714,190084
21197,1855,96,199725,190115
21217,1837,88,199718,190088
21237,1833,87,199641,190107
21257,1831,87,199792,190129
21277,1823,84,199805,190116
21297,1824,96,199830,190143
21317,1807,95,199852,190172
21337,1798,89,199857,190156
21357,1807,87,199838,190125
21377,1803,89,199749,190096
21397,1787,95,199672,190039
21417,1776,92,199604,190022
21437,1768,84,199512,189987
21457,1792,82,199487,189953
21477,1762,94,199434,189952
21497,1759,82,199416,189928
21517,1760,87,199398,188614
21537,1767,91,199348,189883
21557,1751,95,199326,189852
21577,1737,83,199327,189851
21601,1743,79,199366,189916
21621,1724,67,199421,189937
21641,1720,58,199449,189910
21661,1729,67,199429,189921
21681,1728,77,199445,189889
21701,1728,61,199452,189909
21721,1715,79,199431,189910
21741,1707,60,199443,189888
21761,1703,59,199446,189871
21781,1698,63,199428,189880
21801,1696,64,199374,189878
21821,1695,67,199430,189870
21841,1693,71,199440,189873
21861,1688,67,199472,189863
21881,1678,60,199468,189872
21901,1693,75,199481,189872
21921,1676,72,199506,189886
21941,1687,75,199545,189894
21961,1679,69,199577,189922
21981,1669,59,199615,189935
22006,1675,103,199627,189921
22026,1660,90,199622,189910
22046,1663,104,199601,189938
22066,1652,95,199595,188266
22086,1664,93,199687,189948
22106,1655,87,199688,189938
22126,1648,104,199709,189979
22146,1659,107,199728,189967
22166,1661,103,199693,189926
22186,1647,96,199619,189864
22206,1651,95,199496,189816
22226,1656,96,199399,189778
22246,1640,95,199296,189754
22266,1636,88,199212,189685
22286,1643,83,199126,189651
22306,1655,84,198999,189611
22326,1655,95,198939,189547
22346,1639,91,198853,189534
22366,1646,84,198779,189464
22390,1644,104,198755,189463
22410,1639,115,198828,189475
22430,1631,104,198878,189524
22450,1624,102,198899,189494
22470,1622,101,198887,189475
22490,1620,113,198889,189474
22510,1632,111,198876,189445
22530,1633,113,198868,189466
22550,1620,109,198830,189440
22570,1632,103,198837,189415
22590,1620,104,198850,189429
22610,1618,104,198850,189439
22630,1631,105,198727,189422
22650,1616,112,198883,189450
22670,1655,107,198920,189447
22690,1631,111,198943,189463
22710,1614,107,198916,189422
22730,1625,109,198927,189418
22750,1623,112,198943,189413
22770,1619,102,198968,189413
22794,1610,104,198939,189408
22814,1611,100,198970,189397
22834,1627,104,199030,189434
22854,1615,108,199038,189421
22874,1627,119,199074,189439
22894,1613,104,199080,189435
22914,1604,113,199098,189425
22934,1616,109,199162,189477
22954,1623,119,199176,189474
22974,1607,105,199230,189488
22994,1607,105,199251,189492
23014,1615,112,199225,189473
23034,1623,115,199173,189427
23054,1615,107,199081,189391
23074,1606,108,199010,189337
23094,1627,113,198909,189282
23114,1607,111,198850,189249
23134,1623,112,198820,189235
23154,1607,104,198894,189261
23178,1616,84,198877,189257
23198,1600,96,198829,189225
23218,1615,87,198829,189211
23238,1613,93,198797,189203
23258,1604,93,198791,189182
23278,1600,84,198819,189195
23298,1600,84,198814,189213
23318,1598,89,198877,189215
23338,1615,83,198912,189287
23358,1600,80,198959,189346
23378,1607,84,199056,189478
23398,1607,96,199257,189821
23418,1608,96,199680,190303
23438,1610,80,200112,190790
23458,1620,88,200642,191288
23478,1627,91,201144,191602
23498,1629,91,201391,191708
23518,1627,87,201440,191743
23538,1626,95,201450,191769
23558,1619,82,201555,191810
23582,1620,75,201521,191821
23602,1634,79,201467,191792
23622,1624,79,201423,191728
23642,1644,67,201365,191665
23662,1624,71,201291,191562
23682,1640,79,201185,191501
23702,1634,71,201144,191473
23722,1631,64,201123,189917
23742,1639,71,201048,191344
23762,1640,68,200953,191271
23782,1651,67,200869,191174
23802,1648,77,200769,191093
23822,1641,69,200674,190940
23842,1655,73,200503,190785
23862,1649,71,200328,190643
23882,1659,73,200199,190534
23902,1655,73,200132,190429
23922,1664,79,200031,190348
23942,1663,79,199874,190237
23962,1655,68,199566,190027
23986,1656,87,199475,189971
24006,1679,95,199389,189921
24026,1659,79,199371,189893
24046,1671,87,199297,189874
24066,1687,83,199295,189920
24086,1671,74,199349,189954
24106,1691,80,199364,189998
24126,1691,87,199422,190003
24146,1683,85,199459,189989
24166,1680,83,199463,190021
24186,1684,80,199525,190014
24206,1687,83,199504,189995
24226,1684,83,199450,189944
24246,1682,87,199405,189867
24266,1704,91,199309,189859
24286,1695,83,199275,188556
24306,1696,85,199290,189818
24326,1696,93,199299,189813
24346,1698,79,199297,189811
24366,1705,83,199302,189794
24391,1715,111,199317,189786
24411,1708,106,199338,189790
24431,1721,117,199298,189792
24451,1719,104,199309,189767
24471,1737,107,199326,189794
24491,1744,111,199335,189786
24511,1736,105,199365,189812
24531,1752,111,199363,189798
24551,1752,104,199401,189810
24571,1754,111,199434,189830
24591,1756,106,199450,189818
24611,1764,112,199448,189822
24631,1764,109,199457,189822
24651,1790,107,199457,189798
24671,1783,107,199469,189824
24691,1780,119,199505,189865
24711,1791,111,199570,189870
24731,1795,113,199615,189902
24751,1788,112,199657,189902
24775,1796,118,199622,189898
24795,1803,129,199574,189842
24815,1808,120,199472,189802
24835,1817,127,199319,189745
24855,1808,127,199233,189675
24875,1815,129,199156,189635
24895,1835,128,199119,189647
24915,1824,120,199124,189655
24935,1824,121,199082,189634
24955,1832,127,199065,189611
24975,1837,135,199072,189617
24995,1828,136,199015,189602
25015,1826,120,199036,189624
25035,1837,119,199062,189641
25055,1831,118,199103,189639
25075,1840,125,199155,189673
25095,1851,120,199149,189686
25115,1835,119,199183,189714
25135,1836,128,199180,189696
25159,1855,104,199213,189717
25179,1843,103,199187,189716
25199,1856,109,199222,189714
25219,1865,107,199272,189754
25239,1867,103,199288,189756
25259,1844,96,199330,189781
25279,1846,92,199370,189808
25299,1851,99,199401,189792
25319,1867,107,199447,189854
25339,1863,109,199452,189851
25359,1850,104,199485,189853
25379,1857,104,199518,189960
25399,1852,107,199536,189893
25419,1871,99,199578,189900
25439,1859,95,199579,189920
25459,1852,92,199630,189928
25479,1867,92,199653,189944
25499,1869,92,199652,189951
25519,1863,96,199657,189946
25539,1862,92,199725,189975
25563,1871,89,199754,190006
25583,1879,83,199756,190029
25603,1880,94,199806,190045
25623,1877,93,199803,190026
25643,1873,84,199741,189999
25663,1875,87,199674,189972
25683,1879,87,199593,189936
25703,1873,84,199525,189895
25723,1887,95,199461,189870
25743,1874,83,199410,189871
25763,1879,85,199393,189842
25783,1888,87,199362,189852
25803,1872,87,199359,189836
25823,1879,96,199350,189813
25843,1885,93,199343,189849
25863,1895,89,199401,189881
25883,1880,91,199473,189913
25903,1874,96,199514,189919
25923,1880,95,199539,189954
25943,1895,95,199579,189954
25967,1881,87,199569,189964
25987,1874,89,199556,189968
26007,1879,80,199607,189983
26027,1880,83,199622,189992
26047,1887,96,199638,189978
26067,1885,72,199682,190036
26111,1887,119,199772,190079
26131,1887,113,199797,190130
26151,1887,112,199867,190142
26171,1878,105,199928,190173
26191,1870,100,199918,190183
26211,1869,100,199941,190178
26231,1887,103,199941,190182
26251,1871,101,199972,190182
26271,1873,111,199985,190185
26291,1854,111,199988,190194
26311,1864,104,199985,190159
26331,1856,109,200008,190198
26351,1856,111,200041,190210
26371,1847,111,200047,190193
26391,1827,107,200041,190207
26411,1833,111,200081,190195
26431,1812,92,200079,190208
26451,1817,98,200060,190185
26471,1819,105,199975,190119
26491,1809,97,199758,189971
26515,1799,123,199692,189933
26535,1792,119,199637,189943
26555,1791,128,199625,189913
26575,1787,123,199592,189905
26595,1773,114,199539,189844
26615,1787,127,199513,189887
26635,1764,124,199526,189871
26655,1755,116,199523,189874
26675,1759,119,199527,189884
26695,1759,123,199521,189906
26715,1753,119,199570,189906
26735,1747,119,199620,189953
26755,1726,123,199622,189929
26775,1743,113,199615,189928
26795,1720,106,199592,189935
26815,1717,105,199634,189939
26835,1721,107,199645,189962
26855,1725,123,199696,189967
26875,1707,105,199712,189991
26895,1719,119,199759,190021
26920,1696,92,199768,190008
26940,1705,96,199808,190029
26960,1704,103,199806,190036
26980,1695,90,199838,190026
27000,1703,107,199859,190041
27020,1693,103,199825,190017
27040,1687,91,199831,190568
27060,1682,97,199825,190013
27080,1693,104,199856,190015
27100,1677,97,199858,190016
27120,1675,95,199845,189984
27140,1679,103,199825,189991
27160,1677,95,199865,189996
27180,1660,104,199861,190003
27200,1666,95,199853,189990
27220,1666,95,199851,190003
27240,1654,88,199904,190008
27260,1675,95,199977,190080
27280,1664,107,199957,190101
27303,1652,86,199858,190057
27323,1644,93,199742,189992
27343,1655,82,199611,189966
27363,1648,85,199571,189913
27383,1655,95,199484,189905
27403,1651,84,199414,189833
27423,1639,79,199353,189807
27443,1636,76,199261,189771
27463,1643,91,199209,189718
27483,1643,84,199156,189710
27503,1634,76,199126,189681
27523,1634,82,199122,189690
27543,1643,87,199165,189705
27563,1632,93,199177,189695
27583,1647,83,199174,189670
27603,1639,95,199151,189736
27623,1643,81,199132,189668
27643,1633,76,199119,189623
27663,1624,84,199090,189632
27683,1633,87,199072,189588
27703,1624,95,199014,189540
27726,1624,64,198997,189522
27746,1624,78,199010,189524
27766,1629,67,198963,189502
27786,1631,64,198990,189478
27806,1616,80,198966,189462
27826,1629,77,198943,189428
27846,1620,68,198956,189435
27866,1627,77,198940,189522
27886,1623,67,198944,189411
27906,1616,79,198930,189392
27926,1615,64,198923,189403
27946,1629,75,198921,189352
27966,1609,66,198900,189344
27986,1608,66,198880,189310
28006,1623,71,198870,189285
28026,1604,64,198862,189304
28046,1615,72,198912,189318
28066,1612,79,198925,189295
28086,1604,62,198923,189311
28106,1623,76,198942,189326
28126,1604,66,198921,189285
28150,1602,88,198853,189265
28170,1600,81,198709,189178
28190,1600,93,198576,189103
28210,1611,83,198465,189069
28230,1611,76,198414,189025
28250,1623,87,198395,189039
28270,1608,75,198363,189039
28290,1610,91,198357,189011
28310,1623,83,198325,189001
28330,1610,87,198304,189012
28350,1623,76,198284,189003
28370,1616,88,198290,189017
28390,1619,81,198328,189019
28410,1617,79,198358,189012
28430,1629,91,198383,189103
28450,1614,75,198407,189032
28470,1629,81,198411,189018
28490,1632,87,198401,189025
28510,1623,72,198424,189019
28530,1631,73,198460,189042
28555,1627,111,198465,189035
28575,1624,104,198481,189038
28595,1631,109,198464,189044
28615,1626,119,198526,189042
28635,1626,111,198540,189060
28655,1626,100,198563,189065
28675,1631,102,198611,189090
28695,1633,105,198622,190739
28715,1628,112,198687,189128
28735,1655,103,198712,189150
28755,1636,113,198729,189145
28775,1639,105,198735,189153
28795,1638,111,198771,189157
28815,1636,112,198779,189156
28835,1648,98,198815,189173
28855,1645,104,198809,189170
28875,1651,105,198824,189171
28895,1657,111,198846,189162
28915,1659,103,198891,189193
28939,1660,112,198884,189197
28959,1655,115,198939,189208
28979,1655,121,198957,189230
28999,1664,125,198924,189216
29019,1652,127,198897,189178
29039,1660,114,198783,189148
29059,1660,125,198688,189048
29079,1679,120,198575,189037
29099,1679,125,198492,188987
29119,1681,115,198461,188968
29139,1674,116,198471,188963
29159,1680,115,198440,188979
29179,1683,114,198432,188954
29199,1684,129,198397,188969
29219,1688,128,198401,188949
29239,1695,121,198416,188968
29259,1709,119,198449,191186
29279,1712,123,198506,189027
29299,1692,121,198554,189040
29319,1698,121,198597,189059
29343,1707,95,198583,189060
29363,1704,86,198611,189079
29383,1707,97,198650,189089
29403,1704,96,198651,189096
29423,1723,96,198671,189075
29443,1712,96,198689,189118
29463,1715,96,198745,189118
29483,1716,96,198759,189144
29503,1722,95,198759,189139
29523,1735,103,198791,189147
29543,1732,96,198803,189166
29563,1752,101,198805,189161
29583,1752,95,198811,189141
29603,1751,97,198798,189149
29623,1759,96,198822,189160
29643,1753,88,198846,189166
29663,1757,100,198865,189172
29683,1767,96,198873,189179
29703,1759,92,198904,189160
29727,1763,83,198907,189180
29747,1771,80,198887,189178
29767,1770,82,198933,189193
29787,1777,78,199001,189236
29807,1776,87,199025,189143
29827,1784,93,199079,189285
29847,1784,80,199103,189296
29867,1808,83,199125,189317
29887,1796,85,199120,189299
29907,1807,93,199023,189252
29927,1796,82,198922,189196
29947,1800,92,198814,189165
29967,1804,82,198708,189121
29987,1817,87,198663,189103
30007,1808,95,198631,189103
30027,1809,88,198625,189080
30047,1821,91,198621,189080
30067,1812,82,198579,189072
30087,1815,82,198581,189008
30107,1820,91,198596,189054
30131,1839,76,198621,189105
30151,1831,88,198671,189103
30171,1823,72,198698,189123
30191,1827,73,198710,189132
30211,1843,74,198717,189119
30231,1821,79,198747,189152
30251,1832,79,198734,189135
30271,1840,81,198749,189147
30291,1837,75,198775,189164
30311,1832,74,198795,189184
30331,1855,77,198833,189190
30351,1849,83,198863,189212
30371,1855,87,198900,189247
30391,1843,79,198949,189240
30411,1856,80,198933,189251
30431,1840,70,198983,189274
30451,1840,80,199019,189281
30471,1842,70,199051,189301
30491,1855,73,199072,189315
30511,1848,68,199109,189331
30536,1897,104,199138,189347
30556,1855,104,199148,189380
30576,1851,104,199143,189356
30596,1849,112,199154,189365
30616,1883,111,199197,189398
30636,1863,105,199218,189399
30656,1859,104,199270,189429
30676,1864,111,199295,189459
30696,1852,111,199333,189449
30716,1863,104,199325,189471
30736,1864,104,199266,189421
30756,1871,105,199184,189373
30776,1873,104,199111,189359
30796,1863,100,199028,189319
30816,1872,100,198986,189297
30836,1863,105,198927,189279
30856,1864,111,198912,189252
30876,1873,119,198895,189249
30896,1877,100,198858,190881
30920,1871,131,198828,189239
30940,1864,128,198881,189230
30960,1872,120,198899,189289
30980,1885,128,198919,189289
31000,1865,128,198961,189306
31020,1873,127,199011,189325
31040,1871,121,199042,189337
31060,1868,120,199086,189374
31080,1879,133,199085,189395
31100,1868,120,199159,189406
31120,1868,123,199184,189431
31140,1873,114,199205,189445
